,0,1,2,3,4,5,STATUS_BE,Prediction
19,3.3900908068068754,-1.2512557909555788,-0.23802898608049328,0.14649209750826114,-0.43999856986355357,2.3413400462412617,0,0
20,4.4207712089757365,-1.6695548555585307,-0.9930698345213356,0.2656899336590678,0.12972984257126458,1.08587461637503,0,0
21,3.873645037057638,-1.3900043811371476,-0.8504155851254518,0.23412539881710262,-0.09673067561214256,1.78940727437669,0,0
22,5.05749641745821,-2.430629895830421,1.3484989823615579,0.08766526037822979,-0.2927745881506355,-0.03884488440748935,0,0
23,4.963386426517877,-2.031247517639113,-1.095153451864598,0.2346809950234297,0.31072674653827814,0.34906904270120376,0,0
24,2.5937056720218035,-0.5761173151456865,-1.7105802550858453,0.22641603917099237,-0.31998341452393175,3.5599218027634167,0,0
25,3.014085829100967,-1.8315556626911476,1.7706206442394485,-0.326066396117183,0.3815592058023599,1.3573348449997023,1,1
26,4.362897743251389,-2.2770306689932727,-0.5269062161613377,-0.15333037951433737,1.4322698568837882,-0.18133129191321343,1,1
27,2.9236424625212813,-1.6445478707776442,1.4186051428624065,-0.24175174449753933,0.47882552695752006,1.5528145744245159,1,1
28,2.3427854213749,-1.3577311022163328,1.2533213670990213,-0.29750996329214047,0.29756624873487425,2.309663049501182,1,1
29,3.6075763785278365,-1.854163277802055,-0.4351264126866754,-0.17372161151447774,1.1563003907735998,0.8109875279003502,1,1
30,3.1476820383213306,-1.9120862690073317,1.8056277398509513,-0.32444242243255494,0.4176914957129743,1.1769664202084087,1,1
31,4.181044163671113,-2.190708219788704,-0.40153004804754844,-0.1652178218012763,1.338610129741088,0.04606605958204968,1,1
32,2.7989421616207046,-1.3987566582439255,-0.3572333497192946,-0.19445118370306685,0.8660656559589613,1.8754581627862124,1,1
33,2.349373921125846,-1.4203939223944844,1.5986062200235527,-0.32608704683742895,0.20578064620185618,2.2592926392117607,1,1
34,2.8276841494448797,-1.7171652464563165,1.7221956863139747,-0.3267716828855312,0.3319194889005255,1.6098730372942354,1,1
35,2.215988746461031,-1.3393140485060755,1.5637941442399208,-0.3271881870589303,0.16996356429744897,2.4396685309316553,1,1
36,4.176554867314325,-2.1624872021080295,-0.5752768327912244,-0.1538899813640136,1.382717971109813,0.07120898100347373,1,1
37,2.1354587577544715,-1.2919645880766124,1.5424458735430981,-0.32908484508467384,0.1477281660892547,2.547876414207418,1,1
38,2.5614862598905295,-1.5535155360989756,1.6531005524071023,-0.3275557068442691,0.2611403694418225,1.9706450757877898,1,1
39,2.562075788367027,-1.5519811481680432,1.6536453434803584,-0.32609516302869307,0.2620209081535814,1.9706659347747495,1,1
40,2.56289897908645,-1.549838598732192,1.6544060649270873,-0.3240557261529113,0.2632504523138887,1.9706950613142913,1,1
41,2.5652358999453213,-1.5437562069490178,1.6565656444445742,-0.31826605619804715,0.2667409525434587,1.970777747399297,1,1
42,3.315441879756378,-1.9893472018742122,1.8545157143249158,-0.3040503408378621,0.47216942472773543,0.9607877115460872,1,1
43,1.5023799058966822,-0.7128210066768932,1.4173541616094216,-0.18486375760945611,0.05188001933390259,3.4879725431287945,1,1
44,3.3733309203411865,-2.0099758126332463,1.872631371143992,-0.2923745946804384,0.4932698357539321,0.8887978134260507,1,1
45,1.4895475920599797,-0.7462201523703286,1.4054956504328424,-0.21665553249550196,0.032713262264278696,3.487518503879372,1,1
46,4.242197632114262,-2.323860992678301,1.7879705035515772,-0.1368941981863399,0.8795134097237507,-0.17744741712856002,1,1
47,2.083616623062765,-1.2555974679974138,1.5299182425492617,-0.3257795150810106,0.13565960837890176,2.620080266930496,1,1
48,2.915164990257444,-1.7464234627706323,1.7499673315038722,-0.30765444186654295,0.3645369035897716,1.5019110924917058,1,1
49,2.344945814036861,-1.1091040397384069,-0.4136147720547356,-0.18492712704015885,0.7375169007517817,2.49262474354671,1,1
50,4.451431700557068,-2.318795838917801,-0.560590822963619,-0.14607792062426994,1.4725038859714346,-0.29316174630209046,1,1
51,2.6596714382408244,-1.2285268284911663,-0.9687082894775082,-0.1572575764357384,0.9799409715213273,2.1276253293990455,1,1
52,2.876692853207177,-1.3887768830911371,-0.7400792482357732,-0.1690140815602162,0.9918198500832615,1.813849697410908,1,1
53,3.590306892062485,-1.8040523238282915,-0.727852256008726,-0.15713258225016374,1.2260888819863354,0.8648857897292203,1,1
54,2.98744410546673,-1.815247781868635,1.763690860721562,-0.3261991411966568,0.374448531514066,1.393411272745447,1,1
55,2.2538026225629095,-0.928793144035405,1.5446402908116323,0.001033301662443309,0.36925992576116856,2.5812712505182014,1,1
56,4.0304028985391325,-2.441022285407825,2.037585635064261,-0.31128170170614516,0.6576371502795785,-0.013430300544845602,1,1
57,2.084852337219622,-1.2523812283008553,1.5310601823682701,-0.3227180604752227,0.13750531082612727,2.6201239895775124,1,1
58,3.1473224894709686,-1.9130220803185232,1.805295475996217,-0.3253331967899082,0.4171544619747688,1.1769536984738698,1,1
59,4.030934934302856,-2.439637535922048,2.038077296360169,-0.3099635948201344,0.6584318160246185,-0.013411475793370486,1,1
60,3.430796376584196,-1.705320560134755,-0.7691169191062444,-0.15708714048653916,1.1839324117991394,1.0813563801061965,1,1
61,3.5731210829271896,-2.175168817568429,1.9157386173173585,-0.3243711747618588,0.5302247599536536,0.5997142606945697,1,1
62,2.738875590336422,-1.2793270937169208,-0.948585241953177,-0.15864564941079207,1.0001960574834452,2.0193705347192004,1,1
63,2.57833178247932,-1.1832847189475542,-0.990804784223599,-0.1611601667563925,0.9564962285334698,2.2358045646362257,1,1
64,3.4424143245858425,-2.0871177288115597,1.8834017015330502,-0.3188365975367331,0.4984082468988327,0.7801849214602204,1,1
65,3.1361383608736553,-1.8564821357171668,1.8126502607830832,-0.2871700906341978,0.4331317492749738,1.213577054461688,1,1
66,3.786711831052422,-2.3044425196448346,1.9715991673720716,-0.3221771081413661,0.5877926830104018,0.31111900707886464,1,1
67,2.544210351872113,-1.349637723761324,0.3250895895627615,-0.24215428557017438,0.6031162009944965,2.1393346155703057,1,1
68,2.7498177689512184,-1.6628831127845276,1.70330889124537,-0.3220693102324197,0.3136625416712391,1.718175165667892,1,1
69,3.35208050235336,-1.6532494357520626,-0.7887887425886575,-0.1544893698563392,1.1644066333754333,1.1896284512739803,1,1
70,3.2004070498128288,-1.9461554924452202,1.818971248988909,-0.32556044461096784,0.4310787466348052,1.1047938058671698,1,1
71,2.404346165229762,-1.448614189020351,1.6140264265825564,-0.321637599716094,0.22252443610093345,2.1871995375618107,1,1
72,2.40462957527482,-1.4478765470403978,1.6142883295588744,-0.32093545757184827,0.22294774646832693,2.1872095653156336,1,1
73,2.473009681050591,-1.1148133258328783,-1.017373588496934,-0.15860719956646835,0.9299127944415642,2.3801543195021506,1,1
74,4.053931293061374,-2.465433344965397,2.0416383499146575,-0.3188621609274942,0.6600976559757709,-0.049616885634869975,1,1
75,1.4432686420275949,-0.8666721156203178,1.3627286597573394,-0.33131061186115746,-0.036410467407213515,3.48588103927212,1,1
76,3.1761999965411722,-1.5912861209725704,-0.48829461137323354,-0.17402862672571467,1.028855282574207,1.3919353810911008,1,1
77,1.0159838528292002,-1.1372851074296895,1.4292457450586569,-0.45631941374366636,0.9439868271603817,0.9957102427181289,0,0
78,1.0160658539862404,-1.1370716799351732,1.429321523413958,-0.4561162576832559,0.9441093067284796,0.9957131441234615,0,0
79,1.2886473149168711,-0.9612915455962954,-0.5038131194903224,-0.28738661866744747,1.5627733517636795,0.8686557540981932,0,0
80,1.2647546814885644,-1.0082298614357996,-0.46346316760038836,-0.332106236682546,1.5210428995761582,0.8717161446454976,0,0
81,1.0683954076175508,-1.1076071597212367,1.0406738007719118,-0.4277879264845741,1.0645759326302517,0.9702242938576646,0,0
82,1.0640956554841363,-1.1035503467593684,1.0991297937681916,-0.42396661264413693,1.052110038717411,0.9739779293824811,0,0
83,2.477039740683742,2.4081560161981157,2.184199357111557,-4.785607819844709,0.572301333947907,0.5277875254449682,0,0
84,1.0678508195816356,-1.093776639975763,1.1025999906466937,-0.4146632763037802,1.0577188727070757,0.9741107964483885,0,0
85,1.061700853812959,-1.1097833871089398,1.0969167258254393,-0.4298996810366067,1.0485330858431678,0.973893195330062,0,0
86,2.6254554172217435,2.474236348128804,1.0103337807955406,-4.721862206162032,0.920896326220807,0.451017641092008,0,0
87,2.5303894623989263,2.4555237057423622,1.8589238361993075,-4.740278189643754,0.6882480700427318,0.5062405427417311,0,0
88,1.3204119933462124,-0.9091123017606714,-0.599317861223639,-0.23763803759653568,1.6223053894974078,0.8619681246520411,0,0
89,1.3623884694897372,-0.8760982465762078,-0.8726740981121544,-0.2060115177477178,1.7152210341561942,0.8439244996443557,0,0
90,1.1933766427914712,-1.0415287714112595,0.09486995037601503,-0.3642052049359559,1.3539939060329327,0.9082483264479637,0,0
91,1.1129081050823804,-1.0832399254487308,0.7072318687062187,-0.40435182921968693,1.1673234048058543,0.9483646352092461,0,0
92,1.267131633832769,-1.0020432782006414,-0.46126659445710033,-0.32621738960450236,1.5245931921209939,0.8718002471442371,0,0
93,1.257689450480109,-1.0113708643187582,-0.4075627902604578,-0.33513633584261926,1.5044463973838131,0.8753719306344709,1,1
94,1.3012863707487583,-0.9893871577862356,-0.7418510041623307,-0.31396905641037165,1.6058260352566973,0.8534798695061813,0,0
95,1.0280317796125993,-0.9839439993951354,1.9398150009037003,-0.3106801001478043,0.9136328328724012,1.0273827001814548,0,0
96,1.062661234915719,-1.1072837671042801,1.0978042267224541,-0.4275203580078617,1.04996754197673,0.9739271760073277,0,0
97,1.0750708755470313,-1.0902326683562518,1.046842689100081,-0.41124960172306024,1.0745466264395367,0.9704604885523093,1,1
98,2.873818802644481,2.6479749447977143,-0.6954633028799122,-4.555236895611261,1.4792128912002964,0.3387264410807013,0,0
99,1.0161455999586821,-1.1368641220944018,1.4293952177233027,-0.4559186887930151,0.9442284178802582,0.9957159657347416,0,0
100,1.279333943809137,-1.0007797462455026,-0.5748491799754123,-0.32493414549534727,1.5549062465430612,0.8644204523409764,0,0
101,1.296770714227462,-0.9858922872923032,-0.6835945312704802,-0.3106826409354047,1.5930376595992968,0.8572258657955903,1,1
102,1.2659172313427327,-1.005204049220688,-0.4623888398825334,-0.32922604502515307,1.5227793214654386,0.8717572785571148,0,0
103,1.1297018318574545,-0.8565549873346622,1.4719045847469363,-0.18905948049664345,1.1198833073704528,0.9958280967971868,0,0
104,1.015996771329495,-1.137251483963261,1.429257683215881,-0.4562874084437287,0.9440061226483198,0.9957106998068701,0,0
105,1.0160539544871576,-1.137102651208835,1.4293105269292503,-0.4561457384301355,0.9440915332535573,0.9957127230895232,0,0
106,1.0673277042431741,-1.1103861114373481,1.0396871219422448,-0.4304331380773714,1.0629811764966721,0.9701865158509172,0,0
107,1.3031064669402312,-0.984649924996526,-0.7401690291651718,-0.30945980818541347,1.6085445895244033,0.853544269046215,0,0
108,1.2006919644013887,-1.037736848316944,0.0392006850732693,-0.36055551181925305,1.3709639515990306,0.9046013892878472,0,0
109,1.3104217885501488,-0.9808580019022105,-0.7958382944679175,-0.30581011506871064,1.6255146350905012,0.8498973318860985,0,0
110,1.0673923241666399,-1.1102179227329572,1.0397468380693906,-0.4302730436403025,1.0630776948947325,0.9701888022648814,0,0
111,1.0161261610571986,-1.1369147164541593,1.4293772539769791,-0.45596684824328004,0.9441993833111867,0.9957152779379536,0,0
112,1.2647172062812988,-1.008327399566747,-0.4634977989357703,-0.33219908068311843,1.5209869254001103,0.8717148186792537,0,0
113,1.015983555104719,-1.1372858823283911,1.4292454699275203,-0.4563201513495114,0.9439863824695114,0.9957102321838947,0,0
114,1.184278089470417,-1.0499619787262795,0.14889130763613923,-0.3722728153395608,1.3343603681737726,0.9118321684252494,0,0
115,1.2686914721709133,-0.9979834283109912,-0.459825127189238,-0.3223529244787292,1.526923016880235,0.8718554381127003,0,0
116,1.0246894475892083,-1.0688829101278925,1.6245790531543483,-0.39132992934101496,0.9388588466607385,1.0077355827789711,0,0
117,1.003404848362979,-1.1395290762965673,1.542480222209692,-0.4585359101543647,0.9131111297209786,1.0030767091313881,0,0
118,1.2072507285527867,-1.0054181667609867,0.10769117678608044,-0.3298324630527371,1.3747166871879324,0.908739226184804,0,0
119,1.0707921052060607,-1.101369184796341,1.0428886207569823,-0.42185016099867223,1.06815571730766,0.9703090949923646,0,0
120,1.2940924310181767,-0.9928631556994763,-0.6860695682572249,-0.3173180285945764,1.5890372895733393,0.8571311014597457,1,1
121,1.0159818952123862,-1.1372902025925737,1.4292439359990312,-0.4563242636962045,0.943983903200885,0.9957101734527665,0,0
122,1.295489064630457,-0.9892280848860208,-0.6847789206381305,-0.3138578995823865,1.5911233464998216,0.857180517838203,1,1
123,1.3105106039546062,-0.9806268387097387,-0.7957562189763255,-0.30559007686041456,1.625647292637919,0.8499004743964899,0,0
124,1.2941223027339297,-0.9927854074617666,-0.6860419634090559,-0.31724402207675284,1.5890819069296769,0.8571321583955074,1,1
125,1.0159986207469647,-1.1372466704148787,1.4292593922870596,-0.45628282655268326,0.9440088849977925,0.99571076524387,0,0
126,1.0262174484439142,-1.110649743359498,1.4387027463070663,-0.43096590601326246,0.9592720550305871,0.9960723328392812,0,0
127,2.6433315664011574,2.5055153342053242,0.9644239161247062,-4.692048295354558,0.9536403638396693,0.4477443723352636,0,0
128,1.0164459423001362,-1.1360824097899973,1.429672768058983,-0.4551745972573994,0.9446770188706662,0.9957265925954168,0,0
129,1.2891744858895582,-0.9446715183830277,-0.4408965029205699,-0.2716067091493923,1.557517105599929,0.8725801781941125,0,0
130,1.0159841455393746,-1.1372843455819133,1.4292460155560058,-0.4563186885606566,0.9439872643617216,0.9957102530749445,0,0
131,1.1988949420139237,-1.0424140260494312,0.037540032883999375,-0.3650075952030053,1.368279861107828,0.9045378061565131,0,0
132,1.1866593281069715,-1.0437642393968654,0.1510918417989585,-0.3663733490666299,1.3379170628628552,0.9119164225836962,0,0
133,1.1187650553254034,-1.0832437603430274,0.6502149031076417,-0.40431521904239553,1.1821151799475949,0.944666097235026,0,0
134,1.3451717387200117,-0.9209088790669783,-0.8885843070468048,-0.2486655890142146,1.689505570803621,0.8433153287952269,0,0
135,1.2976090473707076,-0.9837103261006428,-0.6828198165093403,-0.3086056890381294,1.59428982097132,0.857255528111831,1,1
136,1.0679853762907237,-1.1086743636719696,1.040294885392051,-0.42880377006544335,1.0639634966399665,0.9702097859272757,0,0
137,1.01599132054268,-1.137265670931044,1.429252646071591,-0.4563009126480042,0.9439979811776503,0.9957105069444459,0,0
138,1.2957911453303141,-0.9884418480908417,-0.6844997638624258,-0.3131095013021163,1.591574543958305,0.8571912062063316,1,0
139,1.1714306779617192,-1.0529045406942064,0.2618777462842524,-0.37515428428606434,1.3030837693346384,0.9191891379283135,0,0
140,0.9300250648344469,-1.17803800280662,2.0989635012748633,-0.4955941571372575,0.7430722656534032,1.0395380642121603,0,0
141,1.0315021390260315,-1.1273909594911378,1.3187274970847684,-0.44682091158596493,0.979252730419771,0.9884477754189644,0,0
142,1.2577226823570196,-0.9960364309612411,-0.34510262935118524,-0.32058014955485414,1.4984523878847502,0.879278877933987,0,0
143,1.406503814741915,-0.7155337603290154,-0.6446181705953048,-0.053295156435438695,1.7629821969720962,0.8572027249401049,0,0
144,1.030613581173043,-1.1297036424232003,1.317906369004144,-0.44902229409537986,0.9779255518043426,0.9884163360273027,1,1
145,1.0690161754228764,-1.1059914640146242,1.0412474605226936,-0.42624998791990387,1.065503131409266,0.9702462581699455,0,0
146,1.2587121858108472,-0.9934610131185118,-0.3441882161038317,-0.31812867654278704,1.4999303420994314,0.8793138890326239,0,0
147,1.0692983751003948,-1.1052569723037746,1.041508244982337,-0.42555084443457847,1.0659246339327355,0.9702562430979482,0,0
148,1.2647028347288374,-1.0083648049466811,-0.4635110798777466,-0.33223468588779365,1.5209654595866768,0.871714310177905,0,0
149,1.2836203051842012,-0.9896234723355688,-0.5708880966571664,-0.31431477959996773,1.561308493887846,0.8645721144906287,0,0
150,1.2940818331235175,-0.9928907392383665,-0.6860793619120453,-0.3173442846451654,1.589021460216688,0.8571307264798164,0,0
151,1.2953142307863483,-0.9896831315055035,-0.6849404869090923,-0.31429104658027796,1.5908622090416653,0.8571743317810069,1,1
152,1.2954016834353406,-0.989455515207918,-0.684859670757875,-0.3140743845686308,1.5909928311336479,0.8571774260737131,1,1
153,1.285028424093783,-0.9707105688049745,-0.5071573844310431,-0.296352340972004,1.557368059923853,0.8685277087204099,0,0
154,0.9009066966837427,-1.1928337163797362,2.321772635169588,-0.5098388526910739,0.6754055507465168,1.054130869657929,0,0
155,1.286105151705247,-0.9831560688697291,-0.5685918170760339,-0.30815862707527536,1.5650199406487542,0.8646600345542822,0,0
156,1.1302878069843978,-0.9922613033584576,0.9105810340977439,-0.31787243542848326,1.17515134998746,0.9606968868018889,0,0
157,1.0159705054785684,-1.076328089072906,1.6789512141618512,-0.39845706133213,0.9197923083266453,1.011332856347102,0,0
158,1.3018222949778966,-0.9727443481432969,-0.6789262985923575,-0.29816746089225793,1.6005828632385841,0.8574046033141323,0,0
159,1.0651111245085205,-1.1009073473498956,1.1000682021432024,-0.4214508105029334,1.0536267759442102,0.9740138592077262,0,0
160,1.0796601218576114,-1.0630401249347248,1.1135131232905293,-0.38540599002659526,1.0753576267747944,0.9745286389988292,0,0
161,0.9284009575351562,-1.1822651279378364,2.097462642208783,-0.49961784719868285,0.7406464467047212,1.0394805992476546,0,0
162,0.9592863512741162,-1.1628703104293576,1.8762864400638801,-0.4809953846704462,0.8109524479177954,1.0249503155716941,0,0
163,0.9644508929628005,-1.149428363599252,1.8810590614411724,-0.46820034639086194,0.8186663736511137,1.0251330499297981,0,0
164,1.2957911453303141,-0.9884418480908417,-0.6844997638624258,-0.3131095013021163,1.591574543958305,0.8571912062063316,0,0
165,1.2751511484290814,-0.996418525544315,-0.516285105694297,-0.3208230738745512,1.5426150430023398,0.8681782260872536,0,0
166,1.0159848073495574,-1.1372826230636677,1.4292466271435613,-0.45631704894050573,0.943988252862717,0.9957102764914384,0,0
167,1.2082708047338142,-0.9875152366296707,0.17106329358723948,-0.31283139173774205,1.3701966601119346,0.9126810904956119,0,0
168,1.1135048010015485,-1.0816868825452777,0.7077832833081774,-0.4028735282227648,1.1682146490407341,0.9483857477981931,0,0
169,1.0731878538639508,-1.0798857401868203,1.1075320147143721,-0.4014408914227954,1.065690438931462,0.974299634024411,0,0
170,1.3237027358716484,-0.9767870599741804,-0.9084240969293711,-0.3018545706950449,1.657438776976875,0.8425557019607245,1,1
171,1.2940322972542064,-0.9930196681078777,-0.6861251386649634,-0.31746700867030775,1.5889474718475285,0.8571289737772868,1,1
172,2.8630940619729097,2.6048133195198906,-0.7678036286721035,-4.596281059446759,1.4692377189615415,0.33444120155033,0,0
173,1.0597734901033202,-1.0995518695992081,1.157565074385691,-0.4202008271304637,1.0396106676566799,0.9777307718707371,0,0
174,1.1332326670750033,-1.060836302789623,0.6011551638528779,-0.38294588464088264,1.209768116326936,0.9412722259278802,0,0
175,1.2006919644013887,-1.037736848316944,0.0392006850732693,-0.36055551181925305,1.3709639515990306,0.9046013892878472,0,0
176,1.2943177700598296,-0.9922766573034463,-0.6858613294642867,-0.3167597560821966,1.5893738632205103,0.8571390745167204,0,0
177,1.3125415827498648,-0.8838530968262078,-0.4193026592218907,-0.21371524136136766,1.5924189537500948,0.8734069643259545,0,0
178,1.0166680711667424,-1.1355042666372577,1.4298780402866427,-0.45462427788299054,0.945008797697039,0.9957344520683967,0,0
179,1.0624189576231806,-1.1079143513227356,1.0975803350675308,-0.4281205946637284,1.049605668812727,0.9739186036328162,0,0
180,1.2006506233862448,-1.0225965086293756,0.10159193218529934,-0.3461840782290106,1.3648585576275984,0.9085056980125616,0,0
181,1.285423795283457,-0.9849294608464305,-0.569221467569768,-0.3098466726027121,1.5640022447616004,0.8646359264657274,0,0
182,1.2685770739677296,-0.998281176815573,-0.4599308440839695,-0.32263634350738374,1.5267521480410273,0.8718513904191222,0,0
183,1.2588117408546704,-1.0084498369648993,-0.4065256668609321,-0.33235588615919776,1.5061226864182402,0.8754116400653487,0,0
184,1.069575355236837,-1.1045360656887295,1.0417642059949404,-0.42486463224730453,1.0663383403816153,0.9702660433455774,0,0
185,1.2957911453303141,-0.9884418480908417,-0.6844997638624258,-0.3131095013021163,1.591574543958305,0.8571912062063316,0,0
186,1.294387543045629,-0.9920950565299741,-0.6857968513239875,-0.3165868950466973,1.5894780783983697,0.8571415432588745,0,0
187,1.068182183063396,-1.1081621272851743,1.0404767571373232,-0.4283161856210115,1.064257453571621,0.9702167494414542,1,1
188,1.2954840235281981,-0.9892412055524061,-0.6847835791874958,-0.31387038880219786,1.5911158169471946,0.8571803394714397,0,1
189,0.9581886590137335,-1.165727315346602,1.8752720481074612,-0.48371489306778837,0.8093128994186162,1.0249114764834093,1,1
190,1.0710027249060488,-1.100820996984281,1.0430832572113349,-0.4213283553310587,1.0684703056722462,0.9703165472423417,0,0
191,0.9321165764567583,-1.1725943468703621,2.1008962948664744,-0.49041248316058994,0.7461962147465497,1.0396120671066684,0,0
192,1.016283567207044,-1.1365050295497834,1.429522715084848,-0.45557687797406343,0.944434490204125,0.9957208473598864,0,0
193,1.1450432743487582,-1.0605922701858546,0.487210600679098,-0.3826330753498136,1.2394961109819147,0.9338785717066412,0,0
194,1.01627155394587,-1.1365362969163173,1.429511613471085,-0.45560664056401845,0.9444165468104806,0.9957204223007617,0,0
195,2.6638192966335885,2.4978477619729436,0.7336390954195388,-4.699185815144939,1.008416080097327,0.43284619340718195,0,0
196,1.0972379470812448,-1.093529355842437,0.8176097699342539,-0.41422659042742593,1.1318306609301996,0.9556217289054179,1,1
197,1.1931165837084083,-1.0422056369644752,0.09462962633295345,-0.3648494955861859,1.3536054734141358,0.9082391249093806,1,1
198,1.2509133629067388,-1.0137593027119762,-0.35139521164254856,-0.33745008851093894,1.488281769134786,0.8790379472388975,1,1
199,1.3235459982699607,-0.9771950068231294,-0.9085689402230324,-0.3022428846509258,1.6572046686489887,0.842550156193692,1,1
200,0.9922000955227067,-1.1381962287873342,1.6569846634898104,-0.45734772843102334,0.8842880587527087,1.0104917999926393,0,0
201,1.250280502277289,-1.0154064728666046,-0.3519800465322693,-0.339017986781021,1.4873365081243435,0.8790155550523565,0,0
202,1.3177371101600661,-0.977066078807895,-0.8515075597706635,-0.3021604219520078,1.6424846806565994,0.846250394725982,0,0
203,2.6451802323348916,2.678054261059684,1.6528562526074964,-4.528255860730894,0.8899214880910873,0.49077326894563894,0,0
204,0.9614013366697717,-1.157365558420648,1.8782409260803417,-0.4757555549373519,0.8141114581945225,1.0250251490268139,1,1
205,1.0613882381323267,-1.1105970436946782,1.0966278335344675,-0.43067417949970443,1.0480661529982354,0.9738821342080541,1,1
206,1.133631317934886,-1.0750466587101177,0.5390941115008309,-0.39643209096088694,1.2164071997856927,0.9373805597161047,0,0
207,1.2979714727096514,-0.9827670280444686,-0.6824848944534092,-0.30770778824367206,1.5948311511254771,0.8572683516237058,0,0
208,0.9951155409342517,-1.145856028901518,1.5972494143171305,-0.4645986316841696,0.894686307579436,1.0066891842454742,0,0
209,1.1933766427914712,-1.0415287714112595,0.09486995037601503,-0.3642052049359559,1.3539939060329327,0.9082483264479637,0,0
210,1.257901048831807,-1.0108201293330974,-0.4073672494210981,-0.33461210558695026,1.5047624474941002,0.875379417511585,1,1
211,2.6683107219739464,2.5095377635753624,0.7377896810641218,-4.6880584077922824,1.015124617582497,0.4330051112310696,0,0
212,1.0699945379874347,-1.1034450429832725,1.0421515783267155,-0.4238261162156124,1.066964445233065,0.9702808750761502,0,0
213,2.8302495568039405,2.580319449033654,-0.5484378673475054,-4.61975717739148,1.396005525845031,0.34890216698060755,0,0
214,1.2945173879000462,-0.9917571044454622,-0.685676859974265,-0.3162652072798397,1.5896720188531486,0.8571461374934756,1,1
215,0.9335228950464195,-1.1689340686021406,2.1021958925014412,-0.48692835983026017,0.748296737467046,1.0396618261637662,0,0
216,1.2006919644013887,-1.037736848316944,0.0392006850732693,-0.36055551181925305,1.3709639515990306,0.9046013892878472,0,0
217,1.2637952354635382,-0.9954791081764581,-0.40192035348801125,-0.3200093880321176,1.5135661944045207,0.8755879685264901,1,1
218,1.1751726274405876,-1.0431652280953563,0.26533573135865396,-0.365883686872301,1.3086728655444848,0.919321537428075,0,0
219,1.2944041046750454,-0.9920519509544062,-0.68578154650289,-0.31654586397460444,1.5895028153812507,0.8571421292506048,0,0
220,1.3236467720524345,-0.9769327191105819,-0.9084758138359303,-0.30199321982448896,1.6573551876147996,0.8425537218213051,0,0
221,1.3081341326461173,-0.9563162909311,-0.6730934458047902,-0.28253002209369915,1.6100104271829503,0.8576279318637471,1,1
222,1.2976001468973353,-0.9837334916973297,-0.6828280415546677,-0.30862773976486757,1.5942765269377497,0.8572552131908978,0,0
223,1.0166484208025282,-1.1355554113790143,1.4298598811248093,-0.45467296122751233,0.9449794472804256,0.9957337567895302,0,0
224,1.2648515578225308,-1.0079777177590192,-0.4633736428970726,-0.3318662276989414,1.521187597187404,0.8717195723716678,0,0
225,1.1221593198435778,-1.0744093804636707,0.6533515879048847,-0.3959060034606472,1.1871849627067892,0.9447861947742372,1,1
226,1.118396773902607,-1.0842023002488224,0.6498745693670605,-0.40522762815561175,1.181565102958065,0.9446530665203077,1,1
