,0,1,2,3,4,5,6,7,STATUS_BE,Prediction
85,-0.4451498392382603,-0.8764627221039963,-0.34955720171218474,-0.07289682075760635,0.0,-0.8858035513931382,1.0108178082088628,-0.04552098292688176,1,1.0
86,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06979022205145295,0.0,0.7350508594904185,-0.9892979643601338,1.0508883710972803,1,1.0
87,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,0.06493111306276032,0.0,-0.8858035513931382,-0.9892979643601338,0.2124576886082152,0,0.0
88,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.1390596459713253,0.0,-0.8858035513931382,-0.9892979643601338,0.01897368495689248,0,0.0
89,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.07423125189659772,0.0,-0.8858035513931382,-0.9892979643601338,-1.0774356690672695,0,0.0
90,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.054169659329477954,0.0,0.7350508594904185,1.0108178082088628,-0.36799432234575297,1,1.0
91,-0.4451498392382603,-1.1716620216730351,-0.34955720171218474,-0.05189269606626463,0.0,0.7350508594904185,-0.9892979643601338,1.1153830389810546,0,0.0
92,-0.4451498392382603,-0.8764627221039963,-0.34955720171218474,-0.06590100025108851,0.0,-0.8858035513931382,1.0108178082088628,0.3414470243757637,0,0.0
93,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06544801345001247,0.0,0.7350508594904185,1.0108178082088628,0.14796302072444095,0,0.0
94,-0.4451498392382603,0.5503338924796914,2.0749834745559097,0.20210753694631764,0.0,-0.8858035513931382,1.0108178082088628,1.9538137214701197,0,0.0
95,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06655321824685244,0.0,0.7350508594904185,1.0108178082088628,1.8893190535863453,0,0.0
96,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.03310904757552119,0.0,0.7350508594904185,1.0108178082088628,-0.9484463332997212,0,0.0
97,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06717723281621056,0.0,0.7350508594904185,-0.9892979643601338,-0.04552098292688176,0,0.0
98,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.06149933378186456,0.0,0.014671121319948894,-0.9892979643601338,-0.2390049865782045,0,0.0
99,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.043043380783598206,0.0,0.7350508594904185,-0.9892979643601338,-1.1419303369510438,0,0.0
100,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.045822351207558114,0.0,1.8156204667461229,1.0108178082088628,0.08346835284066671,0,0.0
101,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.023301320840234178,0.0,-0.8858035513931382,1.0108178082088628,1.4378563783999259,1,1.0
102,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.0405757001814548,0.0,0.7350508594904185,-0.9892979643601338,0.4059416922595379,0,0.0
103,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.052105492121643344,0.0,0.3748609904051837,-0.9892979643601338,1.1798777068648287,1,1.0
104,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.05226411613528589,0.0,0.7350508594904185,-0.9892979643601338,0.2124576886082152,0,0.0
105,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06204302819014774,0.0,0.7350508594904185,-0.9892979643601338,0.6639203637946349,0,0.0
106,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.05723963147352131,0.0,1.4554305976608881,-0.9892979643601338,0.8574043674459576,1,1.0
107,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.05632979397152722,0.0,1.6355255322035056,-0.9892979643601338,0.5349310280270864,0,0.0
108,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.060425407765928814,0.0,0.1947660558625663,1.0108178082088628,0.08346835284066671,0,0.0
109,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.047799296062438205,0.0,0.7350508594904185,-0.9892979643601338,1.3088670426323772,0,0.0
110,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.07368075542039655,0.0,0.7350508594904185,1.0108178082088628,0.08346835284066671,0,0.0
111,-0.4451498392382603,-1.270061788196048,-0.34955720171218474,-0.06439003729178529,0.0,0.7350508594904185,1.0108178082088628,-0.17451031869443023,0,0.0
112,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06575091056053292,0.0,0.014671121319948894,1.0108178082088628,-0.8194569975321726,1,1.0
113,-0.4451498392382603,-0.6304633057964639,-0.34955720171218474,-0.07246273636476239,0.0,0.7350508594904185,-0.9892979643601338,1.4378563783999259,0,0.0
114,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.02633387961081882,0.0,-0.8858035513931382,1.0108178082088628,-0.04552098292688176,0,0.0
115,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.05945262105701701,0.0,0.7350508594904185,1.0108178082088628,1.3733617105161515,1,1.0
116,-0.4451498392382603,-0.8764627221039963,-0.34955720171218474,-0.018164718770804805,0.0,-0.8858035513931382,-0.9892979643601338,0.3414470243757637,0,0.0
117,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.04621302605477557,0.0,-0.8858035513931382,-0.9892979643601338,1.3733617105161515,1,1.0
118,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.05327122987421851,0.0,0.7350508594904185,-0.9892979643601338,-0.6259729938808499,0,0.0
119,-0.4451498392382603,-0.43366377275043805,-0.34955720171218474,0.18989553518192798,0.0,1.4554305976608881,1.0108178082088628,0.27695235649198946,0,0.0
120,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.06149933378186456,0.0,0.7350508594904185,-0.9892979643601338,-0.36799432234575297,0,0.0
121,-0.4451498392382603,-0.8764627221039963,-0.34955720171218474,-0.0670672601971427,0.0,0.014671121319948894,1.0108178082088628,-1.7868770157887863,0,1.0
122,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07433967231767612,0.0,-0.8858035513931382,-0.9892979643601338,-1.7868770157887863,0,0.0
123,-0.4451498392382603,2.4199294564169374,-0.34955720171218474,-0.06781722960378418,0.0,1.8156204667461229,1.0108178082088628,-0.2390049865782045,0,0.0
124,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.0700641379770597,0.0,-0.8858035513931382,-0.9892979643601338,2.340781728772765,1,1.0
125,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.056909048151534546,0.0,-0.8858035513931382,-0.9892979643601338,-0.36799432234575297,0,1.0
126,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,0.012754530816786652,0.0,-0.8858035513931382,1.0108178082088628,0.6639203637946349,1,1.0
127,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07435000776572878,0.0,-0.8858035513931382,1.0108178082088628,-1.980361019440109,0,0.0
128,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.06694517147238556,0.0,0.014671121319948894,-0.9892979643601338,-1.3999090084861407,0,1.0
129,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.011296617164075144,0.0,2.1758103358313576,1.0108178082088628,-0.8194569975321726,1,1.0
130,-0.4451498392382603,1.9771305070633791,-0.34955720171218474,-0.020616929944303752,0.0,-0.8858035513931382,-0.9892979643601338,1.1153830389810546,0,0.0
131,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.06928622955977827,0.0,-0.8858035513931382,1.0108178082088628,0.01897368495689248,1,1.0
132,-0.4451498392382603,-0.9748624886270093,-0.34955720171218474,-0.04748480725239175,0.0,-0.8858035513931382,-0.9892979643601338,0.5349310280270864,0,0.0
133,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.06433677964180844,0.0,0.1947660558625663,1.0108178082088628,-1.3999090084861407,0,0.0
134,-0.4451498392382603,-1.270061788196048,-0.34955720171218474,-0.015405833434799555,0.0,0.7350508594904185,1.0108178082088628,-0.6904676617646242,0,0.0
135,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.02195068068289345,0.0,0.7350508594904185,1.0108178082088628,-0.2390049865782045,0,0.0
136,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.059619616761455385,0.0,1.6355255322035056,-0.9892979643601338,-0.4324889902295272,0,1.0
137,-0.4451498392382603,-0.8764627221039963,-0.34955720171218474,-0.07348286455918286,0.0,-0.8858035513931382,1.0108178082088628,-1.8513716836725604,0,0.0
138,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.0025442415882399928,0.0,0.014671121319948894,-0.9892979643601338,0.8574043674459576,0,0.0
139,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,0.1733308433308858,0.0,-0.8858035513931382,-0.9892979643601338,0.2124576886082152,0,0.0
140,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.045981016155858964,0.0,0.7350508594904185,-0.9892979643601338,0.14796302072444095,0,0.0
141,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.05098413085770454,0.0,-0.8858035513931382,-0.9892979643601338,-0.8839516654159468,0,0.0
142,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.019061827806748158,0.0,-1.0658984859357554,-0.9892979643601338,0.01897368495689248,0,0.0
143,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.0572505698780275,0.0,-0.8858035513931382,-0.9892979643601338,-1.722382347905012,0,0.0
144,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.03509810853609053,0.0,-0.8858035513931382,-0.9892979643601338,0.5349310280270864,1,1.0
145,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.08586578436188122,0.0,-0.8858035513931382,1.0108178082088628,-0.4324889902295272,0,0.0
146,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.07232886122426674,0.0,-0.8858035513931382,1.0108178082088628,0.5994256959108606,1,1.0
147,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.0677135930060177,0.0,0.014671121319948894,-0.9892979643601338,-0.30349965446197874,0,0.0
148,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.05040464655853697,0.0,-0.8858035513931382,-0.9892979643601338,1.8893190535863453,0,0.0
149,-0.4451498392382603,2.6659288727244697,-0.34955720171218474,0.6116620443424212,0.0,0.7350508594904185,-0.9892979643601338,0.14796302072444095,0,0.0
150,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07360887250088782,0.0,-0.8858035513931382,-0.9892979643601338,-0.6259729938808499,0,0.0
151,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.07226703661411049,0.0,-0.8858035513931382,-0.9892979643601338,-0.11001565081065601,1,1.0
152,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.05968704610077401,0.0,1.9957154012887404,-0.9892979643601338,-0.5614783259970757,0,0.0
153,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07359277743577647,0.0,-0.8858035513931382,1.0108178082088628,-1.6578876800212377,1,1.0
154,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.06398145408472745,0.0,0.014671121319948894,1.0108178082088628,-0.9484463332997212,1,1.0
155,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.03482621334435965,0.0,0.014671121319948894,-0.9892979643601338,1.244372374748603,0,0.0
156,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.06771854941869979,0.0,-0.8858035513931382,1.0108178082088628,2.921233739726733,0,0.0
157,-0.4451498392382603,2.3215296898939246,-0.34955720171218474,-0.04028234250583418,0.0,1.0952407285756534,1.0108178082088628,1.1798777068648287,0,0.0
158,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.07434991704567523,0.0,-0.8858035513931382,1.0108178082088628,0.5349310280270864,0,0.0
159,-0.4451498392382603,3.207127588601041,-0.34955720171218474,-0.06956363820744692,0.0,-0.8858035513931382,-0.9892979643601338,-0.9484463332997212,1,1.0
160,-0.4451498392382603,-0.43366377275043805,-0.34955720171218474,-0.07275431836128596,0.0,-0.8858035513931382,1.0108178082088628,0.6639203637946349,0,0.0
161,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07287937982731023,0.0,-0.8858035513931382,-0.9892979643601338,-0.11001565081065601,0,0.0
162,-0.4451498392382603,0.5503338924796914,2.0749834745559097,0.4238699862621896,0.0,2.1758103358313576,1.0108178082088628,-0.17451031869443023,0,0.0
163,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.07230173150288505,0.0,-0.3455187477652859,1.0108178082088628,0.2124576886082152,0,0.0
164,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.05753557411749722,0.0,1.6355255322035056,-0.9892979643601338,-0.30349965446197874,1,1.0
165,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.031127326992791235,0.0,0.7350508594904185,1.0108178082088628,-0.2390049865782045,0,0.0
166,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.05314687812666201,0.0,-0.8858035513931382,-0.9892979643601338,-0.4969836581133014,0,1.0
167,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07203083201905904,0.0,0.014671121319948894,1.0108178082088628,-1.0129410011834954,0,1.0
168,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.054718671647729776,0.0,0.7350508594904185,-0.9892979643601338,1.3088670426323772,0,0.0
169,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.0663245876699308,0.0,-1.245993420478373,1.0108178082088628,-0.11001565081065601,0,0.0
170,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.06437177268978339,0.0,-0.8858035513931382,1.0108178082088628,-1.464403676369915,1,1.0
171,-0.4451498392382603,-1.1716620216730351,-0.34955720171218474,-0.06994880291775296,0.0,0.3748609904051837,1.0108178082088628,1.0508883710972803,0,0.0
172,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.06752002517662437,0.0,-0.8858035513931382,-0.9892979643601338,1.3733617105161515,1,1.0
173,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,0.028073178306869635,0.0,-0.8858035513931382,-0.9892979643601338,-0.30349965446197874,0,0.0
174,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.01875080848557915,0.0,0.7350508594904185,-0.9892979643601338,0.47043636014331214,1,1.0
